"","name","p_value","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102"
"11","because",0.06380918381393,2,4,4,4,3,5,3,2,4,0,13,4,9,1,5,2,4,5,3,0,4,8,5,2,2,5,9,12,2,11,10,15,2,7,6,3,3,1,4,2,1,4,6,5,2,5,9,7,2,5,5,11,3,7,4,8,12,7,3,1,5,9,7,5,2,4,0,2,1,2,4,2,4,7,9,6,5,7,1,12,2,11,7,6,7,11,7,6,10,12,10,13,4,7,6,2,9,11,9,10,0,11
"12","before",0.00654236048424151,3,3,2,11,7,8,5,0,7,7,8,1,8,10,7,8,3,2,12,1,5,11,7,18,8,1,3,14,3,6,5,4,3,8,10,10,8,3,3,5,4,5,3,5,3,4,13,4,4,8,7,6,5,9,3,12,8,4,4,1,9,17,11,11,10,16,1,0,6,7,12,8,8,16,11,8,5,6,0,11,6,8,10,5,17,13,8,3,8,17,12,37,7,5,12,3,6,12,4,10,3,22
"13","began",0.0515226171535916,2,4,0,4,2,3,1,1,2,1,4,0,5,2,5,1,4,8,9,1,1,3,2,6,0,1,3,5,2,6,0,0,1,1,3,0,1,0,0,0,0,1,0,4,0,0,3,1,1,6,3,3,2,3,5,5,5,0,0,1,0,0,0,1,1,0,0,0,1,4,9,0,0,3,1,1,0,1,0,1,3,1,1,0,3,2,0,1,0,3,3,9,1,0,0,3,1,1,0,4,0,4
"14","being",0.0290019759488376,3,8,4,5,3,1,4,2,2,3,7,5,7,4,3,2,5,6,14,1,1,6,1,7,2,2,7,8,4,7,9,1,1,5,6,0,4,2,2,3,2,3,1,5,2,5,1,3,5,7,3,2,5,7,7,7,4,10,4,4,6,5,2,2,1,8,2,5,2,2,6,4,5,7,5,5,2,7,4,9,6,3,11,5,2,1,5,7,5,6,6,18,10,1,6,1,5,6,1,5,0,6
"15","believe",0.00368271803247755,2,0,1,0,1,0,1,1,1,0,0,0,4,0,1,0,1,8,0,0,2,1,4,2,1,0,0,5,1,1,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,1,0,0,0,1,1,0,3,0,0,0,0,1,0,0,1,0,1,2,0,1,0,1,1,0,1,2,1,2,5,3,2,4,0,4,5,1,8,1,8,2,1,4,1,2,1,1,4,5,5,1,0,0,0,1,0,5
"16","besides",0.000401571179968752,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,4,2,2,2,0,1,1,0,4,1,0,0,0,0,2,1,1,1,2,5,1,0,1,0,1,0,1,2,1,1,1,0,0,1,10,0,6,10,1,0,1,1,1,2,2,0,2,0,0,1,1,1,1,1,2,3,1,0,1,0,0,3,0,4,0,1,1,0,1,1,2,7,5,1,3,1,2,3,1,1,1,1,1
"17","best",0.0117026139025782,1,0,1,2,0,0,4,1,1,0,1,0,1,1,1,1,1,2,3,2,2,5,1,3,0,3,1,3,1,2,2,1,0,3,0,0,2,2,0,0,1,2,1,2,1,1,0,1,1,0,0,1,0,1,0,5,4,0,1,1,0,3,3,1,3,2,1,0,2,3,1,5,3,3,4,1,1,0,1,1,1,1,5,3,3,0,1,0,4,1,7,5,1,0,1,0,2,0,1,1,0,1
"18","bittern",0.0635501487899276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,11,7,3,9,3,2,2,3,4,10,10,7,1,0,0,1,0,3,5,1,1,7,1,2,5,0,5,23,3,0,0,0,0,0,0,0,0,0
"19","boat",0.0237432617466319,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,6,2,18,1,3,2,1,2,6,9,7,5,0,9,6,0,1,5,8,2,0,3,2,0,5,0,0,9,41,2,0,0,0,0,0,0,6,0,0
"20","business",0.0958090541353595,2,1,1,0,0,0,3,0,4,1,0,0,4,0,0,1,0,0,0,4,2,4,6,5,3,2,1,3,0,4,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,1,0,0,0,1,1,4,1,0,0,0,1,1,0,0,0,3,2,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,1,0,1,3,0,1,1,0,0,0,0,0
"21","call",0.0796502070543393,2,0,0,1,0,0,1,0,1,0,1,2,3,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,3,0,2,0,0,3,0,0,0,0,3,0,0,0,1,0,1,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,2,0,4,1,0,1,3,0,0,1,3,0,1,1,3,1,2,3,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,2,3,0,0,0,0
"22","called",0.0282864190244376,2,2,3,4,2,7,1,0,11,1,0,1,3,0,2,0,6,3,6,1,2,0,3,5,0,0,2,1,2,2,4,0,0,2,1,1,1,0,1,0,0,2,2,3,0,0,1,2,0,0,2,1,0,0,0,2,2,0,4,0,0,1,1,0,0,0,1,0,1,2,1,1,3,0,0,0,0,2,0,3,0,0,0,1,2,1,3,2,2,2,2,4,0,0,2,2,2,3,0,0,0,1
"23","came",0.00951481197349513,0,1,3,3,1,1,2,0,6,1,3,0,11,1,0,1,5,2,1,3,3,5,3,8,1,1,4,5,1,4,6,1,2,3,2,5,1,1,3,3,0,2,2,5,5,1,1,4,1,3,1,1,2,3,1,4,2,0,2,1,6,3,3,2,1,2,0,1,2,1,1,1,3,3,0,1,0,3,1,1,2,0,1,1,2,1,0,4,3,3,4,17,1,0,2,2,1,0,1,1,0,1
"24","can't",0.0122987178859432,1,0,1,0,2,0,0,0,2,0,2,2,2,1,1,3,4,7,2,1,2,0,1,1,1,3,4,5,2,7,0,0,0,1,2,2,1,0,10,1,0,2,0,0,0,1,3,1,3,3,3,2,2,7,2,7,13,2,0,0,4,7,12,0,0,0,0,0,1,1,2,0,2,1,4,0,0,6,4,0,4,4,7,0,2,0,2,7,0,0,2,15,0,1,2,1,1,1,0,0,0,0
"25","car",0.00211230146359342,0,0,0,0,0,4,2,0,0,0,0,0,0,0,1,0,18,1,42,0,0,8,0,0,0,0,0,1,1,0,0,0,0,1,3,0,3,1,0,0,1,8,0,0,0,2,0,0,1,0,5,1,1,0,1,1,0,0,4,0,0,0,4,1,3,1,0,0,1,1,0,3,1,0,0,0,0,1,0,0,1,0,1,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"26","care",0.0307739194575125,4,0,0,0,1,0,1,0,0,1,1,1,1,1,3,0,2,4,0,0,3,4,0,0,0,0,0,1,1,1,0,0,0,0,0,2,2,2,0,0,0,0,2,1,0,1,1,1,2,2,5,1,1,2,0,2,4,0,0,1,4,2,1,1,0,0,0,0,0,1,2,0,1,0,1,0,0,1,0,0,1,1,1,1,0,2,1,1,1,11,3,5,1,1,1,0,2,0,0,0,0,4
"27","cell",0.0844706024761682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,4,0,0,0,5,0,0,0,0,1,0,0,2,5,0,7,6,9,9,3,4,0,2
"28","change",0.0544812140605195,0,0,0,0,0,5,1,2,0,0,1,0,2,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,2,0,0,0,1,1,0,1,0,1,0,0,0,0,1,3,0,0,1,0,1,0,1,0,1,4,0,0,4,0,3,1,1,0,2,0,0,0,0,0,1,1,2,0,0,0,0,2,1,0,3,3,1,4,3,1,1,3,3,1,10,2,0,1,0,0,0,1,4,0,3
"29","circumstances",0.0198256885782079,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,2,4,0,0,1,1,2,0,1,0,0,0,1,0,0,0,1,1,1,4,0,1,1,4,0,2,1,3,0,1,1,4,1,2,1,2,1,4,1,3,1,1,0,0,1,1,0,4,1,1,1
"30","clyde",0.0645580618476982,3,9,17,24,17,21,29,6,29,11,33,14,37,7,29,15,20,34,19,1,3,31,29,48,26,16,49,43,24,40,24,3,21,16,22,16,28,9,18,16,6,15,16,31,12,17,14,19,12,11,17,14,8,16,20,10,34,17,13,7,13,18,27,7,7,23,0,3,1,4,22,3,19,27,31,24,17,31,12,31,29,4,37,16,25,26,26,33,24,33,25,105,25,11,24,8,29,30,13,20,8,31
"31","coat",0.000473729042310134,0,0,0,0,1,0,1,0,2,0,0,2,1,34,35,13,3,3,0,0,1,1,0,0,2,0,2,4,2,0,1,0,0,1,0,0,0,0,2,0,0,0,1,2,0,0,1,1,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,5,1,1,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,1,0,1,3,0,0,0,0,0,0,0
"32","come",0.0834293180044676,1,1,8,6,3,2,4,3,2,4,8,1,15,4,1,3,3,4,1,4,10,6,3,7,3,4,3,4,6,6,0,3,0,11,12,1,6,2,3,3,1,2,5,9,3,6,7,7,2,6,2,6,1,3,1,5,6,2,4,1,20,12,27,3,2,6,1,1,3,4,3,7,6,8,10,2,1,7,3,6,0,1,8,6,2,9,2,11,2,3,10,10,0,5,11,0,2,12,1,8,0,4
"33","company",0.0687725210840913,1,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,2,1,5,6,5,3,2,0,0,0,8,7,0,3,1,0,2,0,0,1,0,0,2,1,0,2,0,7,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,2,0,0,2,2,1,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,1,2,1,0,0,0,0,0,0,0,2
"34","couldn't",0.0539057920823182,0,0,0,1,0,3,0,1,0,0,2,2,2,0,4,2,2,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,2,5,1,2,1,1,4,0,1,3,1,1,0,5,2,1,4,0,0,0,4,0,1,6,1,1,1,2,5,4,0,0,1,0,0,0,1,2,0,0,4,2,3,0,2,0,0,4,1,0,1,0,0,0,4,0,12,18,20,0,1,2,0,0,0,3,0,0,0
"35","cranston",0.0168096404138979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,2,0,0,2,1,0,1,0,0,0,1,0,0,0,3,3,2,0,1,3,2,2,2,0,0,0,0,0,1,1,0,0,0,1,1,0,2,0,0,0,0,0,2,4,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"36","dark",0.0672227203134126,2,0,1,0,0,0,0,0,3,1,1,1,0,1,0,0,2,0,1,1,1,0,0,0,1,0,1,1,1,0,2,0,0,2,1,2,1,0,2,4,1,0,0,5,0,0,0,2,0,1,1,2,1,0,0,1,0,2,1,0,4,2,5,1,3,13,0,0,0,2,0,4,2,5,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,2,0,0,1,0,0,2,3,2,0,1
"37","did",0.0693590614048482,8,3,8,9,9,8,4,7,6,2,10,8,16,2,12,5,12,14,7,4,5,10,7,6,5,2,9,10,10,4,5,3,2,6,9,7,7,6,6,4,2,6,9,7,9,4,12,8,5,13,3,12,8,5,5,8,15,5,4,1,6,5,9,5,4,14,1,1,2,3,1,10,6,6,7,5,0,9,2,7,10,3,10,6,4,13,6,9,9,49,45,52,5,8,12,1,6,6,10,18,1,5
"38","didn't",0.00182428556855607,0,0,3,0,1,1,0,1,2,1,3,2,13,1,4,2,7,15,3,2,2,8,4,1,1,2,4,3,1,6,1,0,1,0,2,2,2,3,1,0,0,4,0,5,2,1,3,5,1,12,1,0,0,3,3,0,6,1,0,0,1,1,6,1,1,0,0,0,1,0,1,0,6,2,19,3,1,2,1,3,6,2,0,1,4,0,0,2,3,41,30,62,1,1,0,0,0,0,0,3,0,0
"39","distance",0.0969589233967835,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,5,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,0,1,0,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"40","do",0.00925367282370715,8,9,10,8,9,5,4,1,9,2,13,9,9,9,20,12,5,29,14,7,14,18,8,15,6,6,9,11,6,25,5,1,7,8,16,11,11,4,15,19,3,4,8,18,12,5,11,9,13,12,6,8,3,23,5,29,33,9,0,3,13,13,21,24,10,19,0,5,9,9,4,3,9,9,16,3,2,10,3,10,11,17,8,4,13,8,5,9,11,16,28,49,2,3,9,3,6,8,5,9,1,12
"41","doubt",0.0461877966748303,0,0,1,0,0,1,0,0,1,1,2,0,3,2,0,0,0,0,0,0,1,1,0,3,2,1,0,2,0,0,0,0,0,1,0,0,0,0,1,3,0,0,1,0,0,1,1,0,0,2,0,2,0,0,0,2,0,1,0,0,2,2,0,0,1,0,0,1,2,0,2,3,1,0,3,0,0,4,3,1,1,0,4,1,2,3,0,0,2,0,0,2,2,1,3,0,2,1,4,3,2,2
"42","each",0.0176038234283368,1,1,1,0,4,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,4,0,0,2,0,1,1,2,0,0,0,1,0,2,0,0,1,2,0,0,1,2,1,0,1,0,0,0,1,1,1,3,0,2,1,1,0,0,2,0,0,0,1,0,1,1,1,1,0,0,1,2,1,0,1,0,1,0,0,0,1,2,1,4,1,4,1,3,7,3,0,1,6,11,2,0,0,2,4
"43","end",0.0227589017560148,0,0,0,0,0,1,0,0,0,1,0,0,2,0,1,1,2,3,2,0,0,1,0,11,1,0,0,3,2,4,0,2,1,0,2,1,1,0,2,2,2,0,1,0,0,0,1,0,2,2,1,1,0,3,0,1,2,0,0,0,2,1,5,1,3,2,0,0,0,0,1,4,0,5,0,3,0,1,0,0,0,1,2,0,2,3,1,2,3,0,0,4,0,0,0,4,2,0,2,2,2,0
"44","enough",0.0864138158396359,1,3,2,5,0,1,2,0,2,0,3,3,8,3,4,5,1,1,3,8,1,1,1,0,3,2,2,1,1,7,2,1,0,2,3,0,1,1,1,1,0,1,3,1,1,1,0,3,2,1,2,2,5,0,3,4,7,3,0,1,4,0,2,4,1,2,0,0,0,1,0,0,0,2,2,1,0,0,0,1,3,1,1,0,1,4,0,5,1,3,3,12,1,1,2,0,3,3,0,1,0,3
"45","esta",0.0646143753693309,1,0,13,2,0,1,0,0,0,1,0,0,27,4,1,7,0,0,0,0,0,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"46","even",0.095879270546979,3,1,4,2,3,4,6,6,6,2,3,2,3,7,9,3,3,8,3,3,3,6,5,4,2,5,9,10,5,4,6,2,4,7,2,0,4,4,3,9,6,4,7,11,2,5,4,11,3,9,5,12,8,10,6,9,7,6,7,5,11,11,8,9,4,11,1,2,3,8,2,8,3,11,11,3,1,6,5,11,9,2,9,4,5,8,1,2,7,2,3,19,8,8,9,6,9,2,11,13,0,14
"47","explain",0.0541769756722364,0,0,2,0,3,1,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,3,3,0,0,1,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,2,0,0,0,2,1,0,0,5,1,0,0,0,1,0,2,0,0,0,0,6,2,5,0,1,2,2,2,4,0,2,2,4,0,2,0,1,0,0,1,4,4,2,0,1,1,0,0,1,1,2,0,0
"48","face",0.0403375443595383,4,1,6,4,0,1,0,0,1,0,1,2,6,2,3,5,0,4,4,1,1,1,1,3,1,1,2,0,1,0,2,1,2,1,6,4,2,1,4,4,0,0,4,5,1,0,8,5,1,5,0,5,4,7,2,7,10,1,4,2,3,7,2,1,1,10,1,3,3,6,1,1,2,4,6,1,4,1,3,2,5,1,5,2,5,3,0,4,2,2,2,12,5,2,7,1,4,6,6,4,2,6
"49","family",0.0978808495309279,5,5,2,2,2,0,1,1,0,1,1,0,10,1,0,2,0,0,0,5,4,2,3,7,1,1,2,8,9,2,3,5,2,0,0,0,1,5,0,1,1,1,3,0,4,2,1,3,3,0,1,1,0,2,1,3,2,0,1,0,2,3,0,0,0,1,1,1,1,2,6,1,0,0,0,0,0,2,5,3,2,1,3,5,0,1,2,1,1,1,0,0,0,2,1,0,1,1,0,0,0,0
"50","feel",0.0969762150698708,1,0,0,0,0,0,1,0,3,0,3,0,1,2,2,0,1,3,1,0,2,5,0,2,1,0,5,3,1,4,0,1,1,1,5,1,3,1,3,1,0,1,0,1,1,2,5,2,1,6,0,5,0,5,0,8,4,1,1,1,8,2,3,2,1,1,0,0,0,0,0,0,3,0,1,0,0,2,0,3,1,0,3,0,6,0,0,3,2,5,4,10,1,2,1,1,3,2,5,2,1,6
"51","fifty",0.0756510488091321,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7,0,0,0,1,0,0,0,0,0,1
"52","final",0.00920694122855381,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,4,0,0,5,1,0,0,0,0,12
"53","find",0.0431640512414633,0,0,1,2,1,0,0,0,0,0,3,0,3,5,4,0,0,0,2,0,1,2,2,1,0,0,2,5,2,3,0,1,0,1,2,0,2,2,1,1,0,0,3,0,2,2,0,0,0,0,0,2,2,6,2,5,11,0,0,0,2,1,1,2,2,1,1,0,3,2,3,0,5,3,2,0,1,6,1,5,7,1,1,0,0,5,0,0,1,3,3,0,6,1,2,1,1,1,3,1,0,1
"54","fonda",0.0468110984437881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,1,0,0,8,2,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,0,2,4,0,0,0,0,0,0,0,0,0,0
"55","from",0.000350751021738649,11,10,15,7,11,11,7,4,16,4,7,0,18,8,3,5,11,7,14,10,12,28,7,22,7,6,7,21,9,16,16,12,9,12,9,6,11,17,7,12,7,9,11,11,5,8,7,10,11,7,5,5,4,11,7,13,14,10,16,7,16,13,19,27,21,26,7,8,7,14,25,16,16,20,23,11,8,23,5,10,10,2,13,7,8,33,16,18,7,21,11,52,15,14,19,11,20,29,21,8,6,20
"56","girl",0.093652665544922,9,2,3,3,0,1,1,2,6,8,15,8,2,9,2,0,3,3,2,1,4,6,0,5,1,0,2,1,2,3,15,3,5,9,2,5,2,2,4,2,1,1,8,14,3,2,3,6,1,4,1,1,2,2,3,6,6,1,2,0,9,2,3,1,1,2,0,4,4,11,7,4,3,6,13,5,1,10,3,7,9,17,8,1,2,13,2,4,12,3,2,12,1,3,0,0,2,3,2,0,0,1
"57","got",0.025803772867413,0,0,0,0,3,2,5,0,2,0,5,1,3,1,7,1,2,1,3,0,1,6,2,1,1,1,1,1,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,2,3,4,1,8,4,0,0,3,4,4,8,1,0,0,2,1,1,1,1,0,1,0,4,1,1,1,1,1,1,0,0,1,1,0,6,2,1,0,2,0,0,0,0,5,12,10,1,2,1,0,0,0,1,1,0,0
"58","grace",0.0497002688992642,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,3,6,6,6,9,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"59","great",0.038001621016813,5,1,4,4,3,1,3,1,1,0,1,0,1,1,1,0,0,1,1,2,1,6,3,7,2,2,1,7,0,3,2,3,0,1,1,0,1,2,1,1,1,1,1,0,0,0,0,0,1,1,1,2,3,3,1,1,2,2,0,4,2,4,0,5,0,2,1,0,2,3,1,3,1,3,1,0,0,1,1,2,1,2,6,1,4,2,1,1,3,1,2,4,1,5,2,1,3,2,2,1,1,4
"60","guilty",0.0888490328778015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,6,1,2,0,6,1,8,0,1,1,3,1,0,3,5,8,4,0,1,7,4,7,1,6
"61","has",0.0163293496796223,0,1,5,0,4,0,2,0,0,0,0,1,2,1,0,1,0,2,0,0,4,7,3,1,0,0,4,4,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,2,0,0,0,2,1,4,2,0,0,0,4,3,1,3,0,2,0,0,4,10,0,0,1,4,1,1,0,3,1,0,3,7,11,0,0,14,1,3,10,0,3,7,1,4,1,1,0,6,7,1,1,4
